Metric Code,Term,Simplified Meaning
AROnto,Property Binding,Avg. domain axioms per class (defines how well properties are linked to classes)
ANOnto,Annotation Richness,Avg. annotations per class (shows richness of metadata)
CBOnto,Coupling,Avg. superclasses per non-root class (measures coupling/dependency)
CROnto,Class Population,Avg. instances per class (shows how populated each class is)
DITOnto,Hierarchy Depth,Max depth from root to leaf class (hierarchy depth)
INROnto,Relationship Density,Avg. object properties per class (relationship richness)
NACOnto,Ancestral Depth,Avg. ancestor classes per leaf (inheritance depth)
NOCOnto,Child Breadth,Avg. child classes per class (hierarchical spread)
NOMOnto,Property Variety,Avg. number of properties per class (functional richness)
LCOMOnto,Cohesion Loss,Lack of cohesion (measures how scattered the connections are)
RFCOnto,Property Usage,Avg. usage of properties per class (interaction level)
RROnto,Link Expressiveness,Ratio of relationships to total axioms (expressiveness of links)
TMOnto,Multi-Inheritance,Avg. number of superclasses per class (multi-inheritance level)
WMCOnto,Schema Density,Avg. datatype/object properties and subclasses per class (schema richness)
PROnto,Linkable Elements,Linkable elements based on domain axioms (connectivity potential)
POnto,Ancestral Breadth,Superclasses per class (hierarchical ancestry)
